Frequenz;Kanal B;Invertieren A
(ms);(V);(mV)

1,86367999;-4,64400100;-101,38860000
1,86623999;-5,46281300;-86,90450000
1,86879999;-6,19037400;-72,42652000
1,87135999;-6,82699100;-54,32295000
1,87391999;-7,19107600;-36,21937000
1,87647999;-7,46391200;-16,30909000
1,87903999;-7,46391200;3,59508000
1,88159999;-7,19107600;25,31816000
1,88415999;-6,91793600;41,60894000
1,88671999;-6,46321000;59,71251000
1,88927999;-5,73564900;76,00330000
1,89183999;-4,82589200;92,29408000
1,89439999;-3,91644000;103,15260000
1,89695999;-2,82479300;110,39150000
1,89951999;-1,64250600;121,25610000
1,90207999;-0,45991390;123,06280000
1,90463999;0,72237310;126,68230000
1,90719999;1,90466000;121,25610000
1,90975999;2,99630700;115,82380000
1,91231999;4,08764900;106,77210000
1,91487999;4,99740600;94,10077000
1,91743999;5,81591200;79,62280000
1,91999999;6,45252800;65,13871000
1,92255999;6,99850500;47,04123000
1,92511999;7,36228500;27,12485000
1,92767999;7,36228500;10,83407000
1,93023999;7,36228500;-16,30909000
1,93279999;7,18039500;-32,59987000
1,93535999;6,63472400;-48,89065000
1,93791999;6,08874800;-72,42652000
1,94047999;5,36118700;-83,28501000
1,94303999;4,45143000;-95,95630000
1,94559999;3,45103300;-108,62760000
1,94815999;2,26844100;-115,86660000
1,95071999;1,08615400;-121,29890000
1,95327999;-0,09613331;-123,10560000
1,95583999;-1,27872600;-123,10560000
1,95839999;-2,46101300;-119,48610000
1,96095999;-3,55266000;-108,62760000
1,96351999;-4,55305600;-101,38860000
1,96607999;-5,46281300;-88,71731000
1,96863999;-6,19037400;-74,23322000
1,97119999;-6,82699100;-54,32295000
1,97375999;-7,19107600;-34,41267000
1,97631999;-7,37296700;-18,12189000
1,97887999;-7,46391200;1,78838500
1,98143999;-7,28202200;21,69866000
1,98399999;-6,91793600;41,60894000
1,98655999;-6,46321000;61,51921000
1,98911999;-5,82659400;74,19049000
1,99167999;-5,00778200;90,48128000
1,99423999;-4,00738500;103,15260000
1,99679999;-2,91573800;112,20440000
1,99935999;-1,73345100;121,25610000
2,00191999;-0,55085910;119,44330000
2,00447999;0,63142790;126,68230000
2,00703999;1,81371500;123,06280000
2,00959999;2,99630700;115,82380000
2,01215999;3,99670400;106,77210000
2,01471999;4,99740600;94,10077000
2,01727999;5,81591200;83,24229000
2,01983999;6,45252800;65,13871000
2,02239999;6,90755900;43,42173000
2,02495999;7,27134000;28,93765000
2,02751999;7,45323000;9,02737500
2,03007999;7,36228500;-10,88290000
2,03263999;7,08945000;-30,79317000
2,03519999;6,63472400;-50,70345000
2,03775999;6,17969300;-68,80093000
2,04031999;5,36118700;-81,47221000
2,04287999;4,45143000;-97,76299000
2,04543999;3,45103300;-108,62760000
2,04799999;2,35938600;-117,67940000
2,05055999;1,17709900;-121,29890000
2,05311999;-0,00518815;-124,91840000
2,05567999;-1,18747500;-123,10560000
2,05823999;-2,37006700;-119,48610000
2,06079999;-3,55266000;-112,24710000
2,06335999;-4,55305600;-101,38860000
2,06591999;-5,37186800;-86,90450000
2,06847999;-6,09942900;-74,23322000
2,07103999;-6,73604500;-57,94244000
2,07359999;-7,19107600;-36,21937000
2,07615999;-7,37296700;-18,12189000
2,07871999;-7,46391200;-0,02441481
2,08127999;-7,28202200;21,69866000
2,08383999;-7,00888100;41,60894000
2,08639999;-6,46321000;57,89972000
2,08895999;-5,82659400;76,00330000
2,09151999;-5,00778200;90,48128000
2,09407999;-4,00738500;101,34590000
2,09663999;-3,00668400;112,20440000
2,09919999;-1,82439600;121,25610000
2,10175999;-0,64180430;123,06280000
2,10431999;0,54048280;124,87560000
2,10687999;1,81371500;121,25610000
2,10943999;2,90536200;114,01100000
2,11199999;3,99670400;106,77210000
2,11455999;4,90646100;94,10077000
2,11711999;5,72496700;83,24229000
2,11967999;6,36158300;65,13871000
2,12223999;6,90755900;48,84793000
2,12479999;7,27134000;28,93765000
2,12735999;7,45323000;9,02737500
2,12991999;7,36228500;-10,88290000
2,13247999;7,18039500;-28,98038000
2,13503999;6,81661400;-47,08396000
2,13759999;6,17969300;-65,18143000
2,14015999;5,36118700;-81,47221000
2,14271999;4,54237500;-97,76299000
2,14527999;3,63292300;-105,00810000
2,14783999;2,45033100;-115,86660000
2,15039999;1,26804400;-121,29890000
2,15295999;0,08575701;-123,10560000
2,15551999;-1,18747500;-123,10560000
2,15807999;-2,37006700;-117,67940000
2,16063999;-3,46171500;-112,24710000
2,16319999;-4,37116600;-103,19530000
2,16575999;-5,37186800;-90,52400000
2,16831999;-6,09942900;-74,23322000
2,17087999;-6,73604500;-57,94244000
2,17343999;-7,19107600;-39,83886000
2,17599999;-7,37296700;-18,12189000
2,17855999;-7,46391200;-1,83721400
2,18111999;-7,28202200;18,07916000
2,18367999;-7,00888100;39,79613000
2,18623999;-6,55415500;57,89972000
2,18879999;-5,91753900;72,38380000
2,19135999;-5,00778200;90,48128000
2,19391999;-4,09833000;101,34590000
2,19647999;-3,09762900;110,39150000
2,19903999;-1,91534200;119,44330000
2,20159999;-0,73274940;123,06280000
2,20415999;0,44953760;126,68230000
2,20671999;1,72277000;121,25610000
2,20927999;2,81441700;115,82380000
2,21183999;3,90575900;108,58490000
2,21439999;4,81551600;97,72027000
2,21695999;5,63402200;83,24229000
2,21951999;6,36158300;66,95150000
2,22207999;6,90755900;48,84793000
2,22463999;7,27134000;30,75045000
2,22719999;7,45323000;10,83407000
2,22975999;7,36228500;-9,07620400
2,23231999;7,27134000;-28,98038000
2,23487999;6,81661400;-45,27116000
2,23743999;6,17969300;-65,18143000
2,23999999;5,54307700;-81,47221000
2,24255999;4,63362600;-97,76299000
2,24511999;3,63292300;-105,00810000
2,24767999;2,54127600;-115,86660000
2,25023999;1,26804400;-121,29890000
2,25279999;0,08575701;-123,10560000
2,25535999;-1,09653000;-123,10560000
2,25791999;-2,18817700;-119,48610000
2,26047999;-3,37076900;-114,05380000
2,26303999;-4,37116600;-103,19530000
2,26559999;-5,28092300;-90,52400000
2,26815999;-6,09942900;-76,04602000
2,27071999;-6,64510000;-57,94244000
2,27327999;-7,10013100;-39,83886000
2,27583999;-7,37296700;-21,74138000
2,27839999;-7,46391200;-1,83721400
2,28095999;-7,28202200;18,07916000
2,28351999;-7,00888100;39,79613000
2,28607999;-6,55415500;56,08692000
2,28863999;-5,91753900;72,38380000
2,29119999;-5,09903200;86,86178000
2,29375999;-4,09833000;101,34590000
2,29631999;-3,09762900;114,01100000
2,29887999;-2,00628700;115,82380000
2,30143999;-0,82369460;119,44330000
2,30399999;0,35859250;124,87560000
2,30655999;1,63182500;119,44330000
2,30911999;2,81441700;115,82380000
2,31167999;3,90575900;106,77210000
2,31423999;4,81551600;99,53307000
2,31679999;5,63402200;85,04898000
2,31935999;6,36158300;70,57100000
2,32191999;6,90755900;50,66072000
2,32447999;7,27134000;30,75045000
2,32703999;7,45323000;10,83407000
2,32959999;7,36228500;-3,64391000
2,33215999;7,18039500;-25,36088000
2,33471999;6,90755900;-45,27116000
2,33727999;6,27063800;-63,37474000
2,33983999;5,54307700;-79,66551000
2,34239999;4,63362600;-94,14349000
2,34495999;3,63292300;-105,00810000
2,34751999;2,63222100;-115,86660000
2,35007999;1,44993400;-123,10560000
2,35263999;0,17670220;-124,91840000
2,35519999;-1,00558500;-123,10560000
2,35775999;-2,18817700;-119,48610000
2,36031999;-3,27982400;-112,24710000
2,36287999;-4,28022100;-105,00810000
2,36543999;-5,18997800;-90,52400000
2,36799999;-6,00848400;-79,66551000
2,37055999;-6,64510000;-59,75524000
2,37311999;-7,00888100;-39,83886000
2,37567999;-7,37296700;-21,74138000
2,37823999;-7,37296700;-3,64391000
2,38079999;-7,28202200;18,07916000
2,38335999;-7,00888100;36,17664000
2,38591999;-6,55415500;54,28022000
2,38847999;-6,00848400;72,38380000
2,39103999;-5,09903200;86,86178000
2,39359999;-4,18927600;99,53307000
2,39615999;-3,18887900;108,58490000
2,39871999;-2,00628700;115,82380000
2,40127999;-0,91463970;123,06280000
2,40383999;0,35859250;123,06280000
2,40639999;1,54087900;121,25610000
2,40895999;2,63222100;115,82380000
2,41151999;3,72386900;108,58490000
2,41407999;4,72457000;97,72027000
2,41663999;5,63402200;85,04898000
2,41919999;6,27063800;68,75820000
2,42175999;6,90755900;52,46742000
2,42431999;7,27134000;32,55715000
2,42687999;7,45323000;12,64687000
2,42943999;7,36228500;-5,45670900
2,43199999;7,18039500;-25,36088000
2,43455999;6,90755900;-47,08396000
2,43711999;6,27063800;-61,56194000
2,43967999;5,54307700;-77,85271000
2,44223999;4,72457000;-94,14349000
2,44479999;3,72386900;-105,00810000
2,44735999;2,63222100;-114,05380000
2,44991999;1,54087900;-119,48610000
2,45247999;0,26764730;-123,10560000
2,45503999;-1,00558500;-123,10560000
2,45759999;-2,09723200;-119,48610000
2,46015999;-3,18887900;-112,24710000
2,46271999;-4,28022100;-105,00810000
2,46527999;-5,18997800;-90,52400000
2,46783999;-6,00848400;-77,85271000
2,47039998;-6,55415500;-61,56194000
2,47295998;-7,00888100;-41,65166000
2,47551998;-7,37296700;-21,74138000
2,47807998;-7,46391200;-7,26340500
2,48063998;-7,37296700;14,45967000
2,48319998;-7,10013100;36,17664000
2,48575998;-6,64510000;54,28022000
2,48831998;-6,00848400;70,57100000
2,49087998;-5,18997800;86,86178000
2,49343998;-4,28022100;101,34590000
2,49599998;-3,27982400;108,58490000
2,49855998;-2,09723200;119,44330000
2,50111998;-0,91463970;121,25610000
2,50367998;0,26764730;123,06280000
2,50623998;1,54087900;123,06280000
2,50879998;2,63222100;115,82380000
2,51135998;3,72386900;110,39150000
2,51391998;4,72457000;99,53307000
2,51647998;5,54307700;86,86178000
2,51903998;6,27063800;70,57100000
2,52159998;6,81661400;52,46742000
2,52415998;7,18039500;34,36994000
2,52671998;7,36228500;14,45967000
2,52927998;7,36228500;-5,45670900
2,53183998;7,27134000;-25,36088000
2,53439998;6,90755900;-43,46446000
2,53695998;6,36158300;-61,56194000
2,53951998;5,63402200;-79,66551000
2,54207998;4,72457000;-90,52400000
2,54463998;3,81481400;-105,00810000
2,54719998;2,72347200;-115,86660000
2,54975998;1,54087900;-121,29890000
2,55231998;0,35859250;-123,10560000
2,55487998;-0,82369460;-123,10560000
2,55743998;-2,00628700;-117,67940000
2,55999998;-3,18887900;-115,86660000
2,56255998;-4,09833000;-105,00810000
2,56511998;-5,09903200;-92,33680000
2,56767998;-5,91753900;-76,04602000
2,57023998;-6,55415500;-61,56194000
2,57279998;-7,00888100;-43,46446000
2,57535998;-7,37296700;-25,36088000
2,57791998;-7,46391200;-3,64391000
2,58047998;-7,37296700;14,45967000
2,58303998;-7,10013100;34,36994000
2,58559998;-6,64510000;54,28022000
2,58815998;-6,09942900;68,75820000
2,59071998;-5,28092300;86,86178000
2,59327998;-4,37116600;97,72027000
2,59583998;-3,27982400;108,58490000
2,59839998;-2,18817700;115,82380000
2,60095998;-1,00558500;121,25610000
2,60351998;0,17670220;124,87560000
2,60607998;1,35898900;123,06280000
2,60863998;2,54127600;117,63660000
2,61119998;3,63292300;110,39150000
2,61375998;4,63362600;101,34590000
2,61631998;5,45213200;86,86178000
2,61887998;6,27063800;72,38380000
2,62143998;6,81661400;54,28022000
2,62399998;7,18039500;36,17664000
2,62655998;7,36228500;18,07916000
2,62911998;7,36228500;-3,64391000
2,63167998;7,27134000;-25,36088000
2,63423998;6,90755900;-43,46446000
2,63679998;6,36158300;-61,56194000
2,63935998;5,63402200;-77,85271000
2,64191998;4,81551600;-94,14349000
2,64447998;3,90575900;-101,38860000
2,64703998;2,81441700;-112,24710000
2,64959998;1,63182500;-115,86660000
2,65215998;0,35859250;-123,10560000
2,65471998;-0,73274940;-124,91840000
2,65727998;-1,91534200;-121,29890000
2,65983998;-3,09762900;-115,86660000
2,66239998;-4,09833000;-105,00810000
2,66495998;-5,09903200;-94,14349000
2,66751998;-5,91753900;-79,66551000
2,67007998;-6,55415500;-65,18143000
2,67263998;-7,00888100;-43,46446000
2,67519998;-7,28202200;-25,36088000
2,67775998;-7,46391200;-7,26340500
2,68031998;-7,37296700;14,45967000
2,68287998;-7,10013100;34,36994000
2,68543998;-6,73604500;50,66072000
2,68799998;-6,09942900;68,75820000
2,69055998;-5,37186800;86,86178000
2,69311998;-4,37116600;97,72027000
2,69567998;-3,37076900;108,58490000
2,69823998;-2,27912200;115,82380000
2,70079998;-1,09653000;123,06280000
2,70335998;0,08575701;123,06280000
2,70591998;1,35898900;124,87560000
2,70847998;2,45033100;117,63660000
2,71103998;3,63292300;110,39150000
2,71359998;4,63362600;101,34590000
2,71615998;5,45213200;88,67458000
2,71871998;6,17969300;70,57100000
2,72127998;6,81661400;57,89972000
2,72383998;7,18039500;36,17664000
2,72639998;7,36228500;16,26637000
2,72895998;7,36228500;-1,83721400
2,73151998;7,27134000;-21,74138000
2,73407998;6,90755900;-41,65166000
2,73663998;6,36158300;-59,75524000
2,73919998;5,72496700;-76,04602000
2,74175998;4,90646100;-88,71731000
2,74431998;3,99670400;-105,00810000
2,74687998;2,81441700;-110,43430000
2,74943998;1,72277000;-119,48610000
2,75199998;0,54048280;-124,91840000
2,75455998;-0,73274940;-123,10560000
2,75711998;-1,82439600;-123,10560000
2,75967998;-3,00668400;-115,86660000
2,76223998;-4,00738500;-105,00810000
2,76479998;-5,00778200;-94,14349000
2,76735998;-5,82659400;-79,66551000
2,76991998;-6,46321000;-65,18143000
2,77247998;-7,00888100;-45,27116000
2,77503998;-7,28202200;-28,98038000
2,77759998;-7,46391200;-9,07620400
2,78015998;-7,37296700;12,64687000
2,78271998;-7,19107600;30,75045000
2,78527998;-6,73604500;50,66072000
2,78783998;-6,09942900;68,75820000
2,79039998;-5,37186800;85,04898000
2,79295998;-4,46211100;101,34590000
2,79551998;-3,46171500;108,58490000
2,79807998;-2,37006700;117,63660000
2,80063998;-1,18747500;123,06280000
2,80319998;-0,00518815;124,87560000
2,80575998;1,17709900;123,06280000
2,80831998;2,45033100;119,44330000
2,81087998;3,54197800;112,20440000
2,81343998;4,54237500;101,34590000
2,81599998;5,36118700;86,86178000
2,81855998;6,17969300;74,19049000
2,82111998;6,72566900;56,08692000
2,82367998;7,18039500;39,79613000
2,82623998;7,36228500;16,26637000
2,82879998;7,45323000;-1,83721400
2,83135998;7,36228500;-19,92859000
2,83391998;6,99850500;-39,83886000
2,83647998;6,45252800;-59,75524000
2,83903998;5,81591200;-74,23322000
2,84159998;4,99740600;-88,71731000
2,84415998;3,99670400;-103,19530000
2,84671998;2,90536200;-110,43430000
2,84927998;1,81371500;-117,67940000
2,85183998;0,54048280;-123,10560000
2,85439998;-0,64180430;-123,10560000
2,85695998;-1,82439600;-123,10560000
2,85951998;-3,00668400;-112,24710000
2,86207998;-4,00738500;-105,00810000
2,86463998;-5,00778200;-94,14349000
2,86719998;-5,82659400;-81,47221000
2,86975998;-6,46321000;-65,18143000
2,87231998;-7,00888100;-45,27116000
2,87487998;-7,28202200;-27,16758000
2,87743998;-7,46391200;-9,07620400
2,87999998;-7,37296700;10,83407000
2,88255998;-7,19107600;28,93765000
2,88511998;-6,73604500;50,66072000
2,88767998;-6,19037400;66,95150000
2,89023998;-5,37186800;83,24229000
2,89279998;-4,55305600;95,91357000
2,89535998;-3,55266000;106,77210000
2,89791998;-2,37006700;117,63660000
2,90047998;-1,18747500;121,25610000
2,90303998;-0,09613331;124,87560000
2,90559998;1,17709900;123,06280000
2,90815998;2,26844100;119,44330000
2,91071998;3,45103300;112,20440000
2,91327998;4,45143000;103,15260000
2,91583998;5,36118700;92,29408000
2,91839998;6,17969300;72,38380000
2,92095998;6,63472400;57,89972000
2,92351998;7,18039500;39,79613000
2,92607998;7,36228500;21,69866000
2,92863998;7,45323000;-0,02441481
2,93119998;7,36228500;-21,74138000
2,93375998;6,99850500;-38,03217000
2,93631998;6,54377900;-54,32295000
2,93887998;5,81591200;-76,04602000
2,94143998;4,99740600;-88,71731000
2,94399998;4,08764900;-103,19530000
2,94655998;2,99630700;-110,43430000
2,94911998;1,81371500;-117,67940000
2,95167998;0,72237310;-123,10560000
2,95423998;-0,55085910;-123,10560000
2,95679998;-1,73345100;-121,29890000
2,95935998;-2,91573800;-115,86660000
2,96191998;-3,91644000;-106,81480000
2,96447998;-4,91683700;-97,76299000
2,96703998;-5,73564900;-81,47221000
2,96959998;-6,46321000;-68,80093000
2,97215998;-6,91793600;-47,08396000
2,97471998;-7,28202200;-28,98038000
2,97727998;-7,46391200;-10,88290000
2,97983998;-7,37296700;9,02737500
2,98239998;-7,19107600;30,75045000
2,98495998;-6,82699100;48,84793000
2,98751998;-6,28132000;65,13871000
2,99007998;-5,46281300;79,62280000
2,99263998;-4,55305600;95,91357000
2,99519998;-3,55266000;106,77210000
2,99775998;-2,46101300;114,01100000
3,00031998;-1,36967100;121,25610000
3,00287998;-0,09613331;123,06280000
3,00543998;1,08615400;126,68230000
3,00799998;2,26844100;119,44330000
3,01055998;3,36008800;112,20440000
3,01311998;4,45143000;101,34590000
3,01567998;5,36118700;92,29408000
3,01823998;6,08874800;77,80999000
3,02079998;6,63472400;57,89972000
3,02335998;7,08945000;41,60894000
3,02591998;7,36228500;21,69866000
3,02847998;7,45323000;3,59508000
3,03103998;7,36228500;-16,30909000
3,03359998;6,99850500;-36,21937000
3,03615998;6,54377900;-56,12964000
3,03871998;5,81591200;-74,23322000
3,04127998;5,08835100;-88,71731000
3,04383998;4,08764900;-101,38860000
3,04639998;2,99630700;-110,43430000
3,04895998;1,90466000;-119,48610000
3,05151998;0,72237310;-123,10560000
3,05407998;-0,45991390;-123,10560000
3,05663998;-1,64250600;-123,10560000
3,05919998;-2,82479300;-115,86660000
3,06175998;-3,91644000;-108,62760000
3,06431998;-4,82589200;-97,76299000
3,06687998;-5,73564900;-83,28501000
3,06943998;-6,46321000;-68,80093000
3,07199998;-6,91793600;-48,89065000
3,07455998;-7,28202200;-28,98038000
3,07711998;-7,37296700;-10,88290000
3,07967998;-7,46391200;7,21457600
3,08223998;-7,19107600;28,93765000
3,08479998;-6,82699100;47,04123000
3,08735998;-6,28132000;65,13871000
3,08991998;-5,55375800;83,24229000
3,09247998;-4,64400100;94,10077000
3,09503998;-3,64360500;106,77210000
3,09759998;-2,55195800;115,82380000
3,10015998;-1,36967100;123,06280000
3,10271998;-0,27802360;123,06280000
3,10527998;0,99520860;123,06280000
3,10783998;2,17749600;119,44330000
3,11039998;3,26914300;112,20440000
3,11295998;4,36048500;103,15260000
3,11551998;5,17929600;90,48128000
3,11807998;6,08874800;77,80999000
3,12063998;6,63472400;57,89972000
3,12319998;7,08945000;41,60894000
3,12575998;7,36228500;21,69866000
3,12831998;7,45323000;-0,02441481
3,13087998;7,27134000;-16,30909000
3,13343998;6,99850500;-36,21937000
3,13599998;6,54377900;-54,32295000
3,13855998;5,90685700;-72,42652000
3,14111998;5,08835100;-85,09171000
3,14367998;4,17859400;-103,19530000
3,14623998;3,08725200;-110,43430000
3,14879998;1,99560500;-117,67940000
3,15135998;0,81331830;-123,10560000
3,15391998;-0,36896880;-123,10560000
3,15647998;-1,55156100;-123,10560000
3,15903998;-2,82479300;-117,67940000
3,16159998;-3,82549500;-108,62760000
3,16415998;-4,73494700;-97,76299000
3,16671998;-5,73564900;-81,47221000
3,16927998;-6,37226500;-68,80093000
3,17183998;-6,91793600;-48,89065000
3,17439998;-7,19107600;-32,59987000
3,17695998;-7,37296700;-12,69570000
3,17951998;-7,46391200;7,21457600
3,18207998;-7,19107600;21,69866000
3,18463998;-6,82699100;43,42173000
3,18719998;-6,28132000;65,13871000
3,18975998;-5,55375800;79,62280000
3,19231998;-4,64400100;94,10077000
3,19487998;-3,73455000;106,77210000
3,19743998;-2,64290300;115,82380000
3,19999998;-1,46061600;121,25610000
3,20255998;-0,36896880;124,87560000
3,20511998;0,99520860;123,06280000
3,20767998;2,08655000;121,25610000
3,21023998;3,26914300;114,01100000
3,21279998;4,26953900;103,15260000
3,21535998;5,17929600;94,10077000
3,21791998;5,99780300;77,80999000
3,22047998;6,63472400;57,89972000
3,22303998;7,08945000;41,60894000
3,22559998;7,36228500;25,31816000
3,22815998;7,54417600;3,59508000
3,23071998;7,36228500;-14,50239000
3,23327998;7,08945000;-34,41267000
3,23583998;6,54377900;-52,51015000
3,23839998;5,90685700;-72,42652000
3,24095998;5,17929600;-86,90450000
3,24351998;4,26953900;-99,57579000
3,24607998;3,17819800;-110,43430000
3,24863998;2,08655000;-119,48610000
3,25119998;0,90426340;-123,10560000
3,25375998;-0,27802360;-124,91840000
3,25631998;-1,55156100;-123,10560000
3,25887998;-2,73384800;-117,67940000
3,26143998;-3,73455000;-108,62760000
3,26399998;-4,73494700;-99,57579000
3,26655998;-5,55375800;-83,28501000
3,26911998;-6,28132000;-68,80093000
3,27167998;-6,91793600;-50,70345000
3,27423998;-7,19107600;-32,59987000
3,27679998;-7,37296700;-14,50239000
3,27935998;-7,46391200;5,40788000
3,28191998;-7,19107600;25,31816000
3,28447998;-6,82699100;47,04123000
3,28703998;-6,28132000;61,51921000
3,28959998;-5,64470300;79,62280000
3,29215998;-4,73494700;92,29408000
3,29471998;-3,73455000;106,77210000
3,29727998;-2,73384800;114,01100000
3,29983998;-1,55156100;119,44330000
3,30239998;-0,36896880;123,06280000
3,30495998;0,81331830;123,06280000
3,30751998;2,08655000;119,44330000
3,31007998;3,17819800;114,01100000
3,31263998;4,26953900;103,15260000
3,31519998;5,17929600;92,29408000
3,31775998;5,90685700;79,62280000
3,32031998;6,54377900;61,51921000
3,32287998;6,99850500;45,22843000
3,32543998;7,36228500;25,31816000
3,32799998;7,45323000;7,21457600
3,33055998;7,36228500;-14,50239000
3,33311998;7,08945000;-32,59987000
3,33567998;6,63472400;-50,70345000
3,33823998;5,99780300;-68,80093000
3,34079998;5,17929600;-85,09171000
3,34335998;4,36048500;-99,57579000
3,34591998;3,26914300;-108,62760000
3,34847998;2,17749600;-117,67940000
3,35103998;0,99520860;-123,10560000
3,35359998;-0,27802360;-123,10560000
3,35615998;-1,36967100;-119,48610000
3,35871998;-2,55195800;-117,67940000
3,36127998;-3,64360500;-108,62760000
3,36383998;-4,64400100;-97,76299000
3,36639998;-5,55375800;-88,71731000
3,36895998;-6,28132000;-68,80093000
3,37151998;-6,82699100;-50,70345000
3,37407998;-7,19107600;-32,59987000
3,37663998;-7,37296700;-14,50239000
3,37919998;-7,46391200;3,59508000
3,38175998;-7,19107600;25,31816000
3,38431998;-6,91793600;43,42173000
3,38687998;-6,37226500;61,51921000
3,38943998;-5,64470300;79,62280000
3,39199998;-4,82589200;92,29408000
3,39455998;-3,82549500;106,77210000
3,39711998;-2,82479300;115,82380000
3,39967998;-1,64250600;119,44330000
3,40223998;-0,45991390;123,06280000
3,40479998;0,81331830;123,06280000
3,40735998;1,99560500;123,06280000
3,40991998;3,08725200;114,01100000
3,41247998;4,17859400;106,77210000
3,41503998;5,08835100;94,10077000
3,41759998;5,90685700;77,80999000
3,42015998;6,54377900;57,89972000
3,42271998;6,99850500;43,42173000
3,42527998;7,36228500;27,12485000
3,42783998;7,45323000;5,40788000
3,43039998;7,36228500;-12,69570000
3,43295998;7,08945000;-30,79317000
3,43551998;6,63472400;-50,70345000
3,43807998;6,08874800;-68,80093000
3,44063998;5,27024100;-86,90450000
3,44319998;4,36048500;-97,76299000
3,44575998;3,36008800;-110,43430000
3,44831998;2,26844100;-117,67940000
3,45087998;1,08615400;-123,10560000
3,45343998;-0,18707850;-123,10560000
3,45599998;-1,36967100;-123,10560000
3,45855998;-2,55195800;-117,67940000
3,46111998;-3,64360500;-108,62760000
3,46367998;-4,64400100;-101,38860000
3,46623998;-5,46281300;-86,90450000
3,46879998;-6,19037400;-72,42652000
3,47135998;-6,82699100;-54,32295000
3,47391998;-7,19107600;-36,21937000
3,47647998;-7,46391200;-16,30909000
3,47903998;-7,46391200;3,59508000
3,48159998;-7,28202200;21,69866000
3,48415998;-6,91793600;41,60894000
3,48671998;-6,46321000;61,51921000
3,48927998;-5,73564900;77,80999000
3,49183998;-4,82589200;90,48128000
3,49439998;-3,91644000;104,96540000
3,49695998;-2,82479300;114,01100000
3,49951998;-1,64250600;121,25610000
3,50207998;-0,45991390;124,87560000
3,50463998;0,72237310;123,06280000
3,50719998;1,90466000;121,25610000
3,50975998;2,99630700;112,20440000
3,51231998;4,08764900;106,77210000
3,51487998;5,08835100;94,10077000
3,51743998;5,81591200;81,42948000
3,51999998;6,54377900;65,13871000
3,52255998;6,99850500;47,04123000
3,52511998;7,36228500;27,12485000
3,52767998;7,45323000;7,21457600
3,53023998;7,36228500;-10,88290000
3,53279998;7,18039500;-32,59987000
3,53535998;6,63472400;-50,70345000
3,53791998;6,08874800;-72,42652000
3,54047998;5,36118700;-83,28501000
3,54303998;4,45143000;-99,57579000
3,54559998;3,36008800;-108,62760000
3,54815998;2,26844100;-115,86660000
3,55071998;1,08615400;-123,10560000
3,55327998;-0,09613331;-123,10560000
3,55583998;-1,27872600;-123,10560000
3,55839998;-2,46101300;-115,86660000
3,56095998;-3,55266000;-108,62760000
3,56351998;-4,55305600;-101,38860000
3,56607998;-5,46281300;-86,90450000
3,56863998;-6,19037400;-72,42652000
3,57119998;-6,82699100;-54,32295000
3,57375998;-7,19107600;-36,21937000
3,57631998;-7,37296700;-18,12189000
3,57887998;-7,37296700;1,78838500
3,58143998;-7,28202200;23,50535000
3,58399998;-6,91793600;39,79613000
3,58655998;-6,46321000;57,89972000
3,58911998;-5,73564900;72,38380000
3,59167998;-4,91683700;90,48128000
3,59423998;-4,00738500;103,15260000
3,59679998;-2,91573800;112,20440000
3,59935998;-1,73345100;119,44330000
3,60191998;-0,64180430;123,06280000
3,60447998;0,63142790;123,06280000
3,60703998;1,81371500;119,44330000
3,60959998;2,99630700;115,82380000
3,61215998;4,08764900;106,77210000
3,61471998;4,99740600;95,91357000
3,61727998;5,81591200;83,24229000
3,61983998;6,45252800;65,13871000
3,62239998;6,99850500;48,84793000
3,62495998;7,36228500;28,93765000
3,62751998;7,45323000;10,83407000
3,63007998;7,36228500;-10,88290000
3,63263998;7,08945000;-30,79317000
3,63519998;6,72566900;-50,70345000
3,63775998;6,17969300;-66,99423000
3,64031998;5,36118700;-81,47221000
3,64287998;4,45143000;-97,76299000
3,64543998;3,45103300;-110,43430000
3,64799998;2,35938600;-115,86660000
3,65055998;1,17709900;-121,29890000
3,65311998;-0,00518815;-123,10560000
3,65567998;-1,18747500;-123,10560000
3,65823998;-2,37006700;-119,48610000
3,66079998;-3,46171500;-110,43430000
3,66335998;-4,55305600;-99,57579000
3,66591998;-5,37186800;-86,90450000
3,66847998;-6,19037400;-74,23322000
3,67103998;-6,73604500;-54,32295000
3,67359998;-7,19107600;-38,03217000
3,67615998;-7,37296700;-16,30909000
3,67871998;-7,37296700;-0,02441481
3,68127998;-7,28202200;19,88586000
3,68383998;-7,00888100;39,79613000
3,68639998;-6,46321000;57,89972000
3,68895998;-5,82659400;70,57100000
3,69151998;-5,00778200;90,48128000
3,69407998;-4,00738500;101,34590000
3,69663998;-3,00668400;110,39150000
3,69919998;-1,82439600;119,44330000
3,70175998;-0,64180430;124,87560000
3,70431998;0,54048280;123,06280000
3,70687998;1,81371500;123,06280000
3,70943998;2,90536200;114,01100000
3,71199998;3,99670400;104,96540000
3,71455998;4,90646100;94,10077000
3,71711998;5,72496700;83,24229000
3,71967998;6,45252800;66,95150000
3,72223998;6,99850500;48,84793000
3,72479998;7,27134000;30,75045000
3,72735998;7,36228500;10,83407000
3,72991998;7,36228500;-10,88290000
3,73247998;7,08945000;-28,98038000
3,73503998;6,81661400;-47,08396000
3,73759998;6,17969300;-66,99423000
3,74015998;5,45213200;-81,47221000
3,74271998;4,54237500;-95,95630000
