Frequenz;Kanal B;Invertieren A
(ms);(V);(mV)

1,43871999;1,03152600;226,67620000
1,44127999;1,21280600;231,20820000
1,44383999;1,21280600;235,74020000
1,44639999;1,21280600;244,80420000
1,44895999;1,21280600;244,80420000
1,45151999;1,21280600;253,88350000
1,45407999;1,21280600;253,88350000
1,45663999;1,03152600;258,41550000
1,45919999;1,21280600;262,94740000
1,46175999;1,21280600;267,47950000
1,46431999;1,21280600;267,47950000
1,46687999;1,03152600;267,47950000
1,46943999;1,21280600;267,47950000
1,47199999;1,21280600;267,47950000
1,47455999;1,03152600;262,94740000
1,47711999;1,21280600;267,47950000
1,47967999;1,21280600;262,94740000
1,48223999;1,21280600;258,41550000
1,48479999;1,21280600;253,88350000
1,48735999;1,21280600;253,88350000
1,48991999;1,21280600;249,33620000
1,49247999;1,21280600;240,27220000
1,49503999;1,21280600;235,74020000
1,49759999;1,21280600;226,67620000
1,50015999;1,21280600;222,14420000
1,50271999;1,21280600;217,61220000
1,50527999;1,21280600;204,01620000
1,50783999;1,21280600;194,93700000
1,51039999;1,21280600;190,40500000
1,51295999;1,21280600;176,80900000
1,51551999;1,21280600;163,21300000
1,51807999;1,21280600;154,14900000
1,52063999;1,21280600;145,08500000
1,52319999;1,21280600;126,94170000
1,52575999;1,21280600;122,40970000
1,52831999;1,21280600;108,81370000
1,53087999;1,21280600;95,21774000
1,53343999;1,21280600;81,62175000
1,53599999;1,03152600;68,01050000
1,53855999;1,03152600;54,41450000
1,54111999;1,21280600;40,81850000
1,54367999;1,21280600;31,75451000
1,54623999;1,21280600;13,61125000
1,54879999;1,21280600;0,01525925
1,55135999;1,21280600;-18,11273000
1,55391999;1,21280600;-27,17673000
1,55647999;1,03152600;-36,24073000
1,55903999;1,03152600;-54,36872000
1,56159999;1,21280600;-67,96471000
1,56415999;1,03152600;-86,09271000
1,56671999;1,03152600;-95,17197000
1,56927999;1,21280600;-108,76800000
1,57183999;1,21280600;-126,89600000
1,57439999;1,03152600;-135,95990000
1,57695999;1,03152600;-154,10320000
1,57951999;1,03152600;-167,69920000
1,58207999;1,21280600;-181,29520000
1,58463999;1,03152600;-190,35920000
1,58719999;1,03152600;-199,42320000
1,58975999;1,03152600;-217,56650000
1,59231999;1,03152600;-226,63040000
1,59487999;1,03152600;-240,22640000
1,59743999;0,85024570;-244,75840000
1,59999999;-1,32328300;-249,29040000
1,60255999;-6,03289900;-244,75840000
1,60511999;-11,64830000;-244,75840000
1,60767999;-16,35792000;-244,75840000
1,61023999;-19,43724000;-240,22640000
1,61279999;-∞;-226,63040000
