Frequenz;Kanal B;Invertieren A
(ms);(V);(mV)

29,65503982;0,57014680;32,55715000
29,69599982;0,57014680;34,36994000
29,73695982;0,57014680;37,98944000
29,77791982;0,57014680;43,42173000
29,81887982;0,58851890;43,42173000
29,85983982;0,58851890;47,04123000
29,90079982;0,58851890;50,66072000
29,94175982;0,58851890;50,66072000
29,98271982;0,58851890;56,08692000
30,02367982;0,58851890;59,71251000
30,06463982;0,58851890;57,89972000
30,10559982;0,60695210;63,33201000
30,14655982;0,60695210;65,13871000
30,18751982;0,58851890;70,57100000
30,22847982;0,60695210;68,75820000
30,26943982;0,60695210;72,38380000
30,31039982;0,58851890;76,00330000
30,35135982;0,60695210;77,80999000
30,39231982;0,62532420;77,80999000
30,43327982;0,60695210;81,42948000
30,47423981;0,60695210;81,42948000
30,51519981;0,60695210;83,24229000
30,55615981;0,60695210;85,04898000
30,59711981;0,60695210;86,86178000
30,63807981;0,60695210;90,48128000
30,67903981;0,60695210;90,48128000
30,71999981;0,60695210;90,48128000
30,76095981;0,62532420;92,29408000
30,80191981;0,60695210;94,10077000
30,84287981;0,60695210;94,10077000
30,88383981;0,62532420;94,10077000
30,92479981;0,60695210;94,10077000
30,96575981;0,60695210;94,10077000
31,00671981;0,62532420;94,10077000
31,04767981;0,60695210;94,10077000
31,08863981;0,60695210;95,91357000
31,12959981;0,60695210;95,91357000
31,17055981;0,60695210;94,10077000
31,21151981;0,60695210;94,10077000
31,25247981;0,60695210;94,10077000
31,29343981;0,60695210;94,10077000
31,33439981;0,60695210;95,91357000
31,37535981;0,60695210;94,10077000
31,41631981;0,60695210;94,10077000
31,45727981;0,60695210;90,48128000
31,49823981;0,60695210;90,48128000
31,53919981;0,60695210;90,48128000
31,58015981;0,60695210;88,67458000
31,62111981;0,60695210;86,86178000
31,66207981;0,60695210;85,04898000
31,70303981;0,60695210;79,62280000
31,74399981;0,60695210;83,24229000
31,78495981;0,60695210;81,42948000
31,82591981;0,58851890;83,24229000
31,86687981;0,58851890;77,80999000
31,90783981;0,58851890;76,00330000
31,94879981;0,58851890;72,38380000
31,98975981;0,58851890;68,75820000
32,03071981;0,58851890;65,13871000
32,07167981;0,58851890;63,33201000
32,11263980;0,57014680;61,51921000
32,15359980;0,57014680;57,89972000
32,19455980;0,57014680;56,08692000
32,23551980;0,57014680;50,66072000
32,27647980;0,57014680;48,84793000
32,31743980;0,57014680;45,22843000
32,35839980;0,57014680;41,60894000
32,39935980;0,57014680;39,79613000
32,44031980;0,55177460;36,17664000
32,48127980;0,55177460;32,55715000
32,52223980;0,55177460;27,12485000
32,56319980;0,55177460;25,31816000
32,60415980;0,55177460;19,88586000
32,64511980;0,53334150;14,45967000
32,68607980;0,55177460;5,40788000
32,72703980;0,53334150;9,02737500
32,76799980;0,53334150;5,40788000
32,80895980;0,51496930;-0,02441481
32,84991980;0,51496930;-3,64391000
32,89087980;0,51496930;-7,26340500
32,93183980;0,49659720;-14,50239000
32,97279980;0,49659720;-14,50239000
33,01375980;0,47816400;-19,92859000
33,05471980;0,47816400;-21,74138000
33,09567980;0,45979190;-30,79317000
33,13663980;0,45979190;-28,98038000
33,17759980;0,40461440;-36,21937000
33,21855980;-0,14722130;-39,83886000
33,25951980;0,11029390;-38,03217000
33,30047980;0,11029390;-38,03217000
33,34143980;0,01831111;-36,21937000
33,38239980;-0,05523850;-36,21937000
33,42335980;-0,05523850;-36,21937000
33,46431980;-0,07367168;-36,21937000
33,50527980;-0,11041600;-36,21937000
33,54623980;-0,14722130;-38,03217000
33,58719980;-0,16565450;-36,21937000
33,62815980;-0,20239870;-36,21937000
33,66911980;-0,22083190;-36,21937000
33,71007980;-0,23920410;-36,21937000
33,75103979;-0,25757620;-36,21937000
33,79199979;-0,31281470;-36,21937000
33,83295979;-0,33118690;-36,21937000
33,87391979;-0,34955900;-36,21937000
33,91487979;-0,38636430;-36,21937000
33,95583979;-0,40479750;-38,03217000
33,99679979;-0,44154180;-38,03217000
34,03775979;-0,45997500;-34,41267000
34,07871979;-0,49678030;-36,21937000
34,11967979;-0,51515250;-38,03217000
34,16063979;-0,55195780;-39,83886000
34,20159979;-0,58876310;-36,21937000
34,24255979;-0,60713520;-38,03217000
34,28351979;-0,64394060;-34,41267000
34,32447979;-0,62550740;-36,21937000
34,36543979;-0,66231270;-36,21937000
34,40639979;-0,66231270;-38,03217000
34,44735979;-0,69911800;-38,03217000
34,48831979;-0,71749010;-36,21937000
34,52927979;-0,73592330;-34,41267000
34,57023979;-0,77266760;-36,21937000
34,61119979;-0,77266760;-36,21937000
34,65215979;-0,79110080;-36,21937000
34,69311979;-0,79110080;-34,41267000
34,73407979;-0,79110080;-36,21937000
34,77503979;-0,80947290;-39,83886000
34,81599979;-0,84627830;-36,21937000
34,85695979;-0,86465040;-36,21937000
34,89791979;-0,86465040;-34,41267000
34,93887979;-0,90145580;-36,21937000
34,97983979;-0,90145580;-36,21937000
35,02079979;-0,91988890;-38,03217000
35,06175979;-0,90145580;-32,59987000
35,10271979;-0,93826100;-38,03217000
35,14367979;-0,93826100;-36,21937000
35,18463979;-0,93826100;-38,03217000
35,22559979;-0,95663320;-36,21937000
35,26655979;-0,93826100;-36,21937000
35,30751979;-0,97506640;-36,21937000
35,34847979;-0,99343850;-36,21937000
35,38943978;-0,99343850;-36,21937000
35,43039978;-0,95663320;-36,21937000
35,47135978;-0,95663320;-34,41267000
35,51231978;-0,95663320;-38,03217000
35,55327978;-0,99343850;-38,03217000
35,59423978;-0,97506640;-38,03217000
35,63519978;-0,97506640;-34,41267000
35,67615978;-0,95663320;-36,21937000
35,71711978;-0,99343850;-36,21937000
35,75807978;-0,97506640;-36,21937000
35,79903978;-0,95663320;-38,03217000
35,83999978;-0,99343850;-36,21937000
35,88095978;-0,95663320;-36,21937000
35,92191978;-0,95663320;-36,21937000
35,96287978;-0,93826100;-38,03217000
36,00383978;-0,93826100;-36,21937000
36,04479978;-0,95663320;-36,21937000
36,08575978;-0,93826100;-36,21937000
36,12671978;-0,91988890;-36,21937000
36,16767978;-0,90145580;-34,41267000
36,20863978;-0,90145580;-39,83886000
36,24959978;-0,88308360;-36,21937000
36,29055978;-0,88308360;-32,59987000
36,33151978;-0,86465040;-36,21937000
36,37247978;-0,82790610;-36,21937000
36,41343978;-0,80947290;-36,21937000
36,45439978;-0,80947290;-36,21937000
36,49535978;-0,80947290;-36,21937000
36,53631978;-0,77266760;-36,21937000
36,57727978;-0,75429550;-36,21937000
36,61823978;-0,71749010;-36,21937000
36,65919978;-0,71749010;-36,21937000
36,70015978;-0,71749010;-34,41267000
36,74111978;-0,66231270;-36,21937000
36,78207978;-0,66231270;-36,21937000
36,82303978;-0,64394060;-36,21937000
36,86399978;-0,62550740;-34,41267000
36,90495978;-0,62550740;-36,21937000
36,94591978;-0,57032990;-36,21937000
36,98687978;-0,55195780;-36,21937000
37,02783977;-0,51515250;-36,21937000
37,06879977;-0,51515250;-36,21937000
37,10975977;-0,47834710;-36,21937000
37,15071977;-0,45997500;-36,21937000
37,19167977;-0,45997500;-38,03217000
37,23263977;-0,40479750;-36,21937000
37,27359977;-0,36799220;-32,59987000
37,31455977;-0,34955900;-36,21937000
37,35551977;-0,31281470;-36,21937000
37,39647977;-0,31281470;-36,21937000
37,43743977;-0,27600940;-34,41267000
37,47839977;-0,25757620;-36,21937000
37,51935977;-0,20239870;-34,41267000
37,56031977;-0,16565450;-36,21937000
37,60127977;-0,16565450;-34,41267000
37,64223977;-0,14722130;-36,21937000
37,68319977;-0,07367168;-34,41267000
37,72415977;-0,07367168;-34,41267000
37,76511977;-0,03686636;-34,41267000
37,80607977;-0,01843318;-36,21937000
37,84703977;-0,00006104;-36,21937000
37,88799977;0,03674429;-34,41267000
37,92895977;0,07354961;-32,59987000
37,96991977;0,09192175;-36,21937000
38,01087977;0,12872710;-34,41267000
38,05183977;0,16547140;-36,21937000
38,09279977;0,18384350;-28,98038000
38,13375977;0,23902100;-32,59987000
38,17471977;0,25739310;-36,21937000
38,21567977;0,27582630;-32,59987000
38,25663977;0,31263160;-36,21937000
38,29759977;0,33100380;-36,21937000
38,33855977;0,36780910;-36,21937000
38,37951977;0,38618120;-34,41267000
38,42047977;0,40461440;-36,21937000
38,46143977;0,40461440;-30,79317000
38,50239977;0,42298650;-32,59987000
38,54335977;0,45979190;-32,59987000
38,58431977;0,45979190;-30,79317000
38,62527977;0,45979190;-30,79317000
38,66623977;0,47816400;-28,98038000
38,70719976;0,47816400;-27,16758000
38,74815976;0,47816400;-25,36088000
38,78911976;0,49659720;-25,36088000
38,83007976;0,51496930;-21,74138000
38,87103976;0,51496930;-21,74138000
38,91199976;0,51496930;-18,12189000
38,95295976;0,51496930;-14,50239000
38,99391976;0,51496930;-14,50239000
39,03487976;0,51496930;-10,88290000
39,07583976;0,53334150;-9,07620400
39,11679976;0,53334150;-7,26340500
39,15775976;0,53334150;-3,64391000
39,19871976;0,55177460;-3,64391000
39,23967976;0,55177460;3,59508000
39,28063976;0,55177460;5,40788000
39,32159976;0,53334150;9,02737500
39,36255976;0,55177460;10,83407000
39,40351976;0,55177460;14,45967000
39,44447976;0,57014680;16,26637000
39,48543976;0,55177460;19,88586000
39,52639976;0,57014680;21,69866000
39,56735976;0,57014680;25,31816000
39,60831976;0,57014680;28,93765000
39,64927976;0,57014680;34,36994000
39,69023976;0,57014680;36,17664000
39,73119976;0,57014680;39,79613000
39,77215976;0,57014680;41,60894000
39,81311976;0,58851890;43,42173000
39,85407976;0,57014680;45,22843000
39,89503976;0,58851890;50,66072000
39,93599976;0,58851890;50,66072000
39,97695976;0,58851890;54,28022000
40,01791976;0,58851890;57,89972000
40,05887976;0,58851890;61,51921000
40,09983976;0,58851890;63,33201000
40,14079976;0,58851890;65,13871000
40,18175976;0,60695210;68,75820000
40,22271976;0,60695210;68,75820000
40,26367976;0,58851890;70,57100000
40,30463976;0,60695210;74,19049000
40,34559975;0,60695210;76,00330000
40,38655975;0,60695210;79,62280000
40,42751975;0,60695210;79,62280000
40,46847975;0,60695210;81,42948000
40,50943975;0,60695210;85,04898000
40,55039975;0,60695210;85,04898000
40,59135975;0,60695210;86,86178000
40,63231975;0,60695210;90,48128000
40,67327975;0,60695210;90,48128000
40,71423975;0,60695210;90,48128000
40,75519975;0,62532420;90,48128000
40,79615975;0,60695210;92,29408000
40,83711975;0,60695210;94,10077000
40,87807975;0,60695210;94,10077000
40,91903975;0,60695210;94,10077000
40,95999975;0,60695210;97,72027000
41,00095975;0,62532420;95,91357000
41,04191975;0,62532420;94,10077000
41,08287975;0,60695210;94,10077000
41,12383975;0,62532420;95,91357000
41,16479975;0,60695210;97,72027000
41,20575975;0,60695210;94,10077000
41,24671975;0,62532420;95,91357000
41,28767975;0,60695210;95,91357000
41,32863975;0,60695210;94,10077000
41,36959975;0,60695210;94,10077000
41,41055975;0,60695210;90,48128000
41,45151975;0,60695210;92,29408000
41,49247975;0,60695210;90,48128000
41,53343975;0,60695210;90,48128000
41,57439975;0,60695210;86,86178000
41,61535975;0,60695210;86,86178000
41,65631975;0,60695210;86,86178000
41,69727975;0,60695210;85,04898000
41,73823975;0,60695210;83,24229000
41,77919975;0,60695210;79,62280000
41,82015975;0,58851890;79,62280000
41,86111975;0,58851890;76,00330000
41,90207975;0,58851890;76,00330000
41,94303975;0,58851890;72,38380000
41,98399974;0,58851890;68,75820000
42,02495974;0,58851890;66,95150000
42,06591974;0,58851890;65,13871000
42,10687974;0,57014680;61,51921000
42,14783974;0,57014680;61,51921000
42,18879974;0,58851890;56,08692000
42,22975974;0,57014680;50,66072000
42,27071974;0,57014680;50,66072000
42,31167974;0,57014680;47,04123000
42,35263974;0,57014680;43,42173000
42,39359974;0,57014680;41,60894000
42,43455974;0,57014680;32,55715000
42,47551974;0,55177460;34,36994000
42,51647974;0,55177460;28,93765000
42,55743974;0,55177460;27,12485000
42,59839974;0,55177460;21,69866000
42,63935974;0,53334150;18,07916000
42,68031974;0,55177460;14,45967000
42,72127974;0,53334150;9,02737500
42,76223974;0,53334150;7,21457600
42,80319974;0,51496930;-0,02441481
42,84415974;0,51496930;-0,02441481
42,88511974;0,51496930;-5,45670900
42,92607974;0,51496930;-9,07620400
42,96703974;0,49659720;-14,50239000
43,00799974;0,47816400;-19,92859000
43,04895974;0,47816400;-23,54808000
43,08991974;0,45979190;-30,79317000
43,13087974;0,44135870;-28,98038000
43,17183974;0,42298650;-32,59987000
43,21279974;-0,09204382;-38,03217000
43,25375974;0,14709920;-34,41267000
43,29471974;0,11029390;-36,21937000
43,33567974;0,01831111;-36,21937000
43,37663974;-0,03686636;-36,21937000
43,41759974;-0,05523850;-36,21937000
43,45855974;-0,09204382;-38,03217000
43,49951974;-0,11041600;-36,21937000
43,54047974;-0,14722130;-38,03217000
43,58143974;-0,16565450;-36,21937000
43,62239973;-0,18402660;-36,21937000
43,66335973;-0,22083190;-36,21937000
43,70431973;-0,25757620;-36,21937000
43,74527973;-0,27600940;-38,03217000
43,78623973;-0,29438150;-36,21937000
43,82719973;-0,33118690;-34,41267000
43,86815973;-0,36799220;-39,83886000
43,90911973;-0,40479750;-38,03217000
43,95007973;-0,42316960;-36,21937000
43,99103973;-0,44154180;-38,03217000
44,03199973;-0,47834710;-36,21937000
44,07295973;-0,47834710;-36,21937000
44,11391973;-0,51515250;-34,41267000
44,15487973;-0,55195780;-36,21937000
44,19583973;-0,57032990;-36,21937000
44,23679973;-0,57032990;-38,03217000
44,27775973;-0,58876310;-36,21937000
44,31871973;-0,60713520;-36,21937000
44,35967973;-0,66231270;-36,21937000
44,40063973;-0,68068480;-38,03217000
44,44159973;-0,68068480;-36,21937000
44,48255973;-0,71749010;-36,21937000
44,52351973;-0,75429550;-38,03217000
44,56447973;-0,77266760;-36,21937000
44,60543973;-0,77266760;-36,21937000
44,64639973;-0,79110080;-36,21937000
44,68735973;-0,80947290;-36,21937000
44,72831973;-0,80947290;-36,21937000
44,76927973;-0,80947290;-36,21937000
44,81023973;-0,84627830;-36,21937000
44,85119973;-0,84627830;-36,21937000
44,89215973;-0,88308360;-36,21937000
44,93311973;-0,90145580;-38,03217000
44,97407973;-0,90145580;-38,03217000
45,01503973;-0,90145580;-36,21937000
45,05599973;-0,90145580;-39,83886000
45,09695973;-0,90145580;-36,21937000
45,13791973;-0,91988890;-34,41267000
45,17887973;-0,95663320;-36,21937000
45,21983973;-0,95663320;-36,21937000
45,26079972;-0,95663320;-36,21937000
45,30175972;-0,95663320;-38,03217000
45,34271972;-0,97506640;-36,21937000
45,38367972;-0,97506640;-38,03217000
45,42463972;-0,95663320;-34,41267000
45,46559972;-0,97506640;-36,21937000
45,50655972;-0,99343850;-34,41267000
45,54751972;-0,97506640;-36,21937000
45,58847972;-0,97506640;-36,21937000
45,62943972;-0,99343850;-38,03217000
45,67039972;-0,95663320;-36,21937000
45,71135972;-0,97506640;-36,21937000
45,75231972;-0,99343850;-36,21937000
45,79327972;-0,95663320;-36,21937000
45,83423972;-0,93826100;-36,21937000
45,87519972;-0,95663320;-36,21937000
45,91615972;-0,95663320;-38,03217000
45,95711972;-0,95663320;-36,21937000
45,99807972;-0,95663320;-38,03217000
46,03903972;-0,95663320;-38,03217000
46,07999972;-0,91988890;-38,03217000
46,12095972;-0,90145580;-36,21937000
46,16191972;-0,90145580;-36,21937000
46,20287972;-0,88308360;-36,21937000
46,24383972;-0,86465040;-36,21937000
46,28479972;-0,86465040;-36,21937000
46,32575972;-0,86465040;-36,21937000
46,36671972;-0,80947290;-36,21937000
46,40767972;-0,79110080;-38,03217000
46,44863972;-0,80947290;-34,41267000
46,48959972;-0,79110080;-36,21937000
46,53055972;-0,79110080;-36,21937000
46,57151972;-0,75429550;-36,21937000
46,61247972;-0,73592330;-36,21937000
46,65343972;-0,71749010;-36,21937000
46,69439972;-0,71749010;-36,21937000
46,73535972;-0,69911800;-36,21937000
46,77631972;-0,66231270;-34,41267000
46,81727972;-0,66231270;-38,03217000
46,85823972;-0,62550740;-34,41267000
46,89919971;-0,62550740;-36,21937000
46,94015971;-0,58876310;-36,21937000
46,98111971;-0,55195780;-38,03217000
47,02207971;-0,55195780;-34,41267000
47,06303971;-0,51515250;-34,41267000
47,10399971;-0,47834710;-36,21937000
47,14495971;-0,45997500;-34,41267000
47,18591971;-0,45997500;-36,21937000
47,22687971;-0,40479750;-36,21937000
47,26783971;-0,36799220;-34,41267000
47,30879971;-0,36799220;-34,41267000
47,34975971;-0,34955900;-32,59987000
47,39071971;-0,31281470;-32,59987000
47,43167971;-0,25757620;-32,59987000
47,47263971;-0,22083190;-36,21937000
47,51359971;-0,22083190;-36,21937000
47,55455971;-0,18402660;-36,21937000
47,59551971;-0,18402660;-36,21937000
47,63647971;-0,12884910;-36,21937000
47,67743971;-0,11041600;-34,41267000
47,71839971;-0,07367168;-32,59987000
47,75935971;-0,05523850;-34,41267000
47,80031971;-0,01843318;-36,21937000
47,84127971;-0,00006104;-34,41267000
47,88223971;0,03674429;-36,21937000
47,92319971;0,07354961;-34,41267000
47,96415971;0,09192175;-34,41267000
48,00511971;0,12872710;-34,41267000
48,04607971;0,16547140;-36,21937000
48,08703971;0,20221560;-32,59987000
48,12799971;0,23902100;-34,41267000
48,16895971;0,23902100;-32,59987000
48,20991971;0,27582630;-34,41267000
48,25087971;0,31263160;-36,21937000
48,29183971;0,33100380;-36,21937000
48,33279971;0,36780910;-32,59987000
48,37375971;0,38618120;-34,41267000
48,41471971;0,40461440;-34,41267000
48,45567971;0,40461440;-34,41267000
48,49663971;0,42298650;-32,59987000
48,53759971;0,44135870;-32,59987000
48,57855970;0,45979190;-30,79317000
48,61951970;0,45979190;-28,98038000
48,66047970;0,47816400;-28,98038000
48,70143970;0,47816400;-28,98038000
48,74239970;0,47816400;-25,36088000
48,78335970;0,49659720;-25,36088000
48,82431970;0,51496930;-23,54808000
48,86527970;0,51496930;-21,74138000
48,90623970;0,51496930;-18,12189000
48,94719970;0,51496930;-14,50239000
48,98815970;0,51496930;-14,50239000
49,02911970;0,53334150;-10,88290000
49,07007970;0,53334150;-9,07620400
49,11103970;0,53334150;-7,26340500
49,15199970;0,53334150;-5,45670900
49,19295970;0,53334150;-1,83721400
49,23391970;0,53334150;1,78838500
49,27487970;0,55177460;5,40788000
49,31583970;0,55177460;7,21457600
49,35679970;0,55177460;10,83407000
49,39775970;0,55177460;14,45967000
49,43871970;0,55177460;16,26637000
49,47967970;0,55177460;18,07916000
49,52063970;0,55177460;21,69866000
49,56159970;0,57014680;23,50535000
49,60255970;0,57014680;28,93765000
49,64351970;0,57014680;30,75045000
49,68447970;0,57014680;32,55715000
49,72543970;0,57014680;36,17664000
49,76639970;0,58851890;39,79613000
49,80735970;0,58851890;39,79613000
49,84831970;0,58851890;45,22843000
49,88927970;0,58851890;48,84793000
49,93023970;0,58851890;50,66072000
49,97119970;0,58851890;54,28022000
50,01215970;0,58851890;56,08692000
50,05311970;0,58851890;57,89972000
50,09407970;0,58851890;61,51921000
50,13503970;0,58851890;61,51921000
50,17599970;0,60695210;66,95150000
50,21695969;0,60695210;66,95150000
50,25791969;0,60695210;70,57100000
50,29887969;0,60695210;70,57100000
50,33983969;0,60695210;74,19049000
50,38079969;0,60695210;79,62280000
50,42175969;0,60695210;79,62280000
50,46271969;0,60695210;81,42948000
50,50367969;0,60695210;83,24229000
50,54463969;0,60695210;85,04898000
50,58559969;0,60695210;86,86178000
50,62655969;0,60695210;86,86178000
50,66751969;0,60695210;90,48128000
50,70847969;0,60695210;86,86178000
50,74943969;0,60695210;90,48128000
50,79039969;0,60695210;90,48128000
50,83135969;0,62532420;94,10077000
50,87231969;0,62532420;94,10077000
50,91327969;0,62532420;92,29408000
50,95423969;0,62532420;94,10077000
50,99519969;0,60695210;95,91357000
51,03615969;0,60695210;95,91357000
51,07711969;0,62532420;95,91357000
51,11807969;0,60695210;97,72027000
51,15903969;0,60695210;94,10077000
51,19999969;0,60695210;99,53307000
51,24095969;0,60695210;94,10077000
51,28191969;0,60695210;94,10077000
51,32287969;0,60695210;95,91357000
51,36383969;0,60695210;94,10077000
51,40479969;0,60695210;94,10077000
51,44575969;0,60695210;92,29408000
51,48671969;0,60695210;90,48128000
51,52767969;0,60695210;92,29408000
51,56863969;0,60695210;92,29408000
51,60959969;0,60695210;86,86178000
51,65055969;0,60695210;85,04898000
51,69151969;0,60695210;83,24229000
51,73247969;0,60695210;81,42948000
51,77343969;0,60695210;77,80999000
51,81439969;0,60695210;76,00330000
51,85535968;0,58851890;76,00330000
51,89631968;0,58851890;76,00330000
51,93727968;0,58851890;68,75820000
51,97823968;0,58851890;68,75820000
52,01919968;0,58851890;65,13871000
52,06015968;0,58851890;65,13871000
52,10111968;0,58851890;61,51921000
52,14207968;0,57014680;57,89972000
52,18303968;0,58851890;56,08692000
52,22399968;0,57014680;54,28022000
52,26495968;0,57014680;50,66072000
52,30591968;0,57014680;43,42173000
52,34687968;0,57014680;43,42173000
52,38783968;0,55177460;39,79613000
52,42879968;0,57014680;36,17664000
52,46975968;0,57014680;32,55715000
52,51071968;0,55177460;28,93765000
52,55167968;0,55177460;25,31816000
52,59263968;0,55177460;21,69866000
52,63359968;0,55177460;18,07916000
52,67455968;0,53334150;14,45967000
52,71551968;0,53334150;10,83407000
52,75647968;0,53334150;5,40788000
52,79743968;0,51496930;-0,02441481
52,83839968;0,51496930;-0,02441481
52,87935968;0,51496930;-3,64391000
52,92031968;0,51496930;-10,88290000
52,96127968;0,51496930;-14,50239000
53,00223968;0,49659720;-16,30909000
53,04319968;0,47816400;-19,92859000
53,08415968;0,45979190;-25,36088000
53,12511968;0,45979190;-28,98038000
53,16607968;0,42298650;-32,59987000
53,20703968;0,14709920;-36,21937000
53,24799968;0,23902100;-36,21937000
53,28895968;0,07354961;-38,03217000
53,32991968;-0,01843318;-36,21937000
53,37087968;-0,03686636;-36,21937000
53,41183968;-0,03686636;-36,21937000
53,45279968;-0,07367168;-36,21937000
53,49375967;-0,09204382;-36,21937000
53,53471967;-0,12884910;-36,21937000
53,57567967;-0,16565450;-38,03217000
53,61663967;-0,20239870;-38,03217000
53,65759967;-0,22083190;-36,21937000
53,69855967;-0,22083190;-36,21937000
53,73951967;-0,25757620;-36,21937000
53,78047967;-0,31281470;-36,21937000
53,82143967;-0,31281470;-36,21937000
53,86239967;-0,36799220;-36,21937000
53,90335967;-0,36799220;-36,21937000
53,94431967;-0,40479750;-41,65166000
53,98527967;-0,42316960;-38,03217000
54,02623967;-0,44154180;-38,03217000
54,06719967;-0,47834710;-36,21937000
54,10815967;-0,51515250;-38,03217000
54,14911967;-0,55195780;-39,83886000
54,19007967;-0,55195780;-36,21937000
54,23103967;-0,57032990;-38,03217000
54,27199967;-0,58876310;-36,21937000
54,31295967;-0,60713520;-36,21937000
54,35391967;-0,64394060;-34,41267000
54,39487967;-0,66231270;-36,21937000
54,43583967;-0,66231270;-38,03217000
54,47679967;-0,69911800;-32,59987000
54,51775967;-0,71749010;-38,03217000
54,55871967;-0,75429550;-36,21937000
54,59967967;-0,77266760;-36,21937000
54,64063967;-0,77266760;-36,21937000
54,68159967;-0,79110080;-38,03217000
54,72255967;-0,80947290;-38,03217000
54,76351967;-0,84627830;-36,21937000
54,80447967;-0,84627830;-36,21937000
54,84543967;-0,86465040;-36,21937000
54,88639967;-0,86465040;-32,59987000
54,92735967;-0,86465040;-38,03217000
54,96831967;-0,90145580;-38,03217000
55,00927967;-0,90145580;-38,03217000
55,05023967;-0,90145580;-36,21937000
55,09119967;-0,91988890;-36,21937000
55,13215966;-0,93826100;-36,21937000
55,17311966;-0,93826100;-36,21937000
55,21407966;-0,93826100;-36,21937000
55,25503966;-0,97506640;-34,41267000
55,29599966;-0,95663320;-36,21937000
55,33695966;-0,97506640;-34,41267000
55,37791966;-0,97506640;-38,03217000
55,41887966;-0,95663320;-36,21937000
55,45983966;-0,99343850;-36,21937000
55,50079966;-0,95663320;-36,21937000
55,54175966;-0,99343850;-38,03217000
55,58271966;-0,95663320;-36,21937000
55,62367966;-0,99343850;-32,59987000
55,66463966;-0,97506640;-36,21937000
55,70559966;-0,95663320;-36,21937000
55,74655966;-0,97506640;-38,03217000
55,78751966;-0,97506640;-34,41267000
55,82847966;-0,95663320;-36,21937000
55,86943966;-0,93826100;-38,03217000
55,91039966;-0,93826100;-38,03217000
55,95135966;-0,93826100;-38,03217000
55,99231966;-0,93826100;-34,41267000
56,03327966;-0,93826100;-38,03217000
56,07423966;-0,93826100;-36,21937000
56,11519966;-0,90145580;-36,21937000
56,15615966;-0,90145580;-36,21937000
56,19711966;-0,88308360;-39,83886000
56,23807966;-0,88308360;-38,03217000
56,27903966;-0,90145580;-36,21937000
56,31999966;-0,84627830;-36,21937000
56,36095966;-0,82790610;-34,41267000
56,40191966;-0,80947290;-36,21937000
56,44287966;-0,80947290;-39,83886000
56,48383966;-0,80947290;-36,21937000
56,52479966;-0,77266760;-36,21937000
56,56575966;-0,75429550;-36,21937000
56,60671966;-0,73592330;-38,03217000
56,64767966;-0,71749010;-32,59987000
56,68863966;-0,71749010;-36,21937000
56,72959966;-0,69911800;-34,41267000
56,77055965;-0,66231270;-36,21937000
56,81151965;-0,64394060;-36,21937000
56,85247965;-0,62550740;-34,41267000
56,89343965;-0,60713520;-36,21937000
56,93439965;-0,58876310;-36,21937000
56,97535965;-0,55195780;-36,21937000
57,01631965;-0,53352460;-36,21937000
57,05727965;-0,49678030;-36,21937000
57,09823965;-0,49678030;-32,59987000
57,13919965;-0,45997500;-32,59987000
57,18015965;-0,40479750;-36,21937000
57,22111965;-0,40479750;-34,41267000
57,26207965;-0,36799220;-34,41267000
57,30303965;-0,36799220;-36,21937000
57,34399965;-0,34955900;-34,41267000
57,38495965;-0,29438150;-36,21937000
57,42591965;-0,27600940;-36,21937000
57,46687965;-0,23920410;-36,21937000
57,50783965;-0,22083190;-36,21937000
57,54879965;-0,22083190;-36,21937000
57,58975965;-0,18402660;-32,59987000
57,63071965;-0,12884910;-36,21937000
57,67167965;-0,11041600;-36,21937000
57,71263965;-0,05523850;-36,21937000
57,75359965;-0,05523850;-34,41267000
57,79455965;-0,03686636;-36,21937000
57,83551965;-0,00006104;-36,21937000
57,87647965;0,03674429;-34,41267000
57,91743965;0,09192175;-34,41267000
57,95839965;0,09192175;-34,41267000
57,99935965;0,11029390;-34,41267000
58,04031965;0,16547140;-36,21937000
58,08127965;0,18384350;-34,41267000
58,12223965;0,20221560;-36,21937000
58,16319965;0,23902100;-36,21937000
58,20415965;0,29419840;-36,21937000
58,24511965;0,31263160;-36,21937000
58,28607965;0,33100380;-36,21937000
58,32703965;0,36780910;-34,41267000
58,36799965;0,38618120;-34,41267000
58,40895965;0,40461440;-36,21937000
58,44991964;0,40461440;-32,59987000
58,49087964;0,44135870;-34,41267000
58,53183964;0,44135870;-32,59987000
58,57279964;0,45979190;-32,59987000
58,61375964;0,45979190;-30,79317000
58,65471964;0,47816400;-30,79317000
58,69567964;0,47816400;-28,98038000
58,73663964;0,47816400;-25,36088000
58,77759964;0,47816400;-27,16758000
58,81855964;0,49659720;-23,54808000
58,85951964;0,51496930;-21,74138000
58,90047964;0,51496930;-19,92859000
58,94143964;0,51496930;-16,30909000
58,98239964;0,51496930;-14,50239000
59,02335964;0,51496930;-10,88290000
59,06431964;0,51496930;-9,07620400
59,10527964;0,53334150;-7,26340500
59,14623964;0,53334150;-7,26340500
59,18719964;0,55177460;-1,83721400
59,22815964;0,53334150;3,59508000
59,26911964;0,55177460;3,59508000
59,31007964;0,55177460;10,83407000
59,35103964;0,55177460;10,83407000
59,39199964;0,55177460;14,45967000
59,43295964;0,57014680;14,45967000
59,47391964;0,55177460;21,69866000
59,51487964;0,57014680;21,69866000
59,55583964;0,57014680;23,50535000
